"LoanId","NoteId","OrderId","OutstandingPrincipal","AccruedInterest","Status","AskPrice","Markup/Discount","YTM","DaysSinceLastPayment","CreditScoreTrend","FICO End Range","Date/Time Listed","NeverLate","Loan Class","Loan Maturity","Original Note Amount","Interest Rate","Remaining Payments","Principal + Interest"
"5041546","23265892","7230920","0.01","0.0","Current","0.01","0.00","--","24","UP","725-729","06/11/2014","true","D1","36","25.0","17.77","1","0.01"
"5041546","39565294","19060269","0.08","0.0","In Grace Period","0.08","0.00","0.01","14","UP","695-699","06/10/2014","false","F4","60","25.0","24.99","1","0.08"
"688262","3916844","1318575","0.09","0.0","Late (31-120 days)","0.08","-11.11","0.01","140","DOWN","535-539","06/09/2014","false","C2","36","25.0","13.06","1","0.09"
"5616547","24431177","7964347","0.59","0.01","Current","0.58","-3.33","0.01","24","DOWN","660-664","06/12/2014","false","C4","36","25.0","16.29","1","0.6"
"1221154","9925891","9394179","0.66","0.04","Late (31-120 days)","0.02","-97.14","--","87","DOWN","570-574","06/07/2014","false","E1","60","25.0","19.99","1","0.7"
"814410","5532385","6403292","1.01","0.0","Current","1.01","0.00","0.01","7","UP","760-764","06/08/2014","false","B2","36","25.0","10.59","2","1.01"
"6539584","28119731","10070852","1.36","0.01","Current","1.33","-2.92","25.52","1","DOWN","520-524","06/12/2014","false","D5","60","25.0","20.31","3","1.37"
"801843","5407264","23461050","1.75","0.01","Current","1.74","-1.14","0.01","24","DOWN","535-539","05/27/2014","false","A4","36","25.0","7.49","2","1.76"
"800724","5335342","1606961","1.82","0.02","Current","1.83","-0.54","0.01","25","DOWN","585-589","05/28/2014","false","D1","36","25.0","15.62","3","1.84"
